ITEM: TIMESTEP
40
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.00938246355355 -0.0355560798794 0.0453821227184 2
1.92991353587 1.96612856189 -0.0813439721189 2
1.85161445814 0.0384434547848 1.94788674227 2
-0.106054957905 1.97177966622 2.08668205085 2
-0.0105834492534 -0.0120407186818 3.88439182621 2
1.93587260301 1.93044873111 3.91018659106 2
1.91385144788 0.0182500686323 5.87465283075 2
0.0712924948142 1.90040205775 5.80357830929 2
-0.0111637707019 -0.0247230476469 7.70831359718 2
1.94184081914 2.0070360322 7.75832120365 2
1.97439248945 0.0432223691071 9.59814069038 2
-0.00193668590786 1.98274379466 9.6397707534 2
-0.0469560685535 3.87474203157 -0.0752646484373 2
1.96232307739 5.75408995972 0.0478739830643 2
1.90232508099 3.79571824722 1.93603205153 2
-0.00185106639627 5.81766628632 1.89051755605 2
0.0400873811411 3.83104922904 3.88352699004 2
1.88345337719 5.81294739477 3.787585335 2
1.88054785604 3.87642288988 5.85274759923 2
-0.0113885271878 5.7687391539 5.77652370765 2
0.00218788471891 3.84885342298 7.79756096629 2
1.96413737985 5.87999844168 7.83808668179 2
1.96358989028 3.87988647162 9.70501211291 2
0.00552719582201 5.81057246242 9.71408607031 2
-0.0363198856772 7.72300476658 0.0639484822672 2
1.98985198162 9.70081889285 0.0389289149733 2
1.96144481749 7.70515458894 2.00477989465 2
0.0690431152639 9.57092950476 1.97821531319 2
-0.0861205944807 7.69049577113 3.77111936946 2
1.90105763291 9.60704218915 3.85883284776 2
1.98231695935 7.72547114311 5.85009261964 2
-0.0907950176552 9.71391103259 5.8458340516 2
0.0264030035104 7.63371659613 7.6735566817 2
1.94739771232 9.6264417067 7.6829364645 2
1.88665138243 7.7104581249 9.61041217509 2
-0.0346547741799 9.56871691967 9.55830198015 2
3.88169140657 0.0985231182875 -0.00298791878697 2
5.79432047299 1.95027184284 0.0097590255316 2
5.88641237373 -0.0317094307163 2.05137468297 2
3.91423320043 2.05016790439 1.9614629602 2
3.80674568928 -0.0127791403453 3.86727993692 2
5.74363098906 1.92378722349 3.96085738639 2
5.77002174328 0.0544050205778 5.78819431088 2
3.84493207127 1.95244941444 5.7718919851 2
3.8982716926 -0.050071515095 7.79206266109 2
5.82405777017 2.00831353922 7.64768811889 2
5.88715437052 0.0141919186329 9.62641838815 2
3.84532555932 1.91841522106 9.68167224322 2
3.9130329082 3.88699278178 0.0308790105491 2
5.83901031505 5.80365374617 -0.0563128115696 2
5.76116587934 3.86827972566 2.01551625779 2
3.85436962236 5.8550645093 1.95526907775 2
3.94137382248 3.90159338127 3.85265622853 2
5.78609820927 5.81744390088 3.83061054089 2
5.89078704115 3.86876784301 5.78321142346 2
3.86549555003 5.82283055271 5.84688311089 2
3.77207813433 3.87645826793 7.70215545524 2
5.76533871262 5.76281769261 7.68789795916 2
5.78799537008 3.89306116529 9.71401235496 2
3.90376532292 5.78063746791 9.61048475697 2
3.86416519229 7.6175366768 -0.0203570218937 2
5.78050040056 9.65949202994 0.0610025314355 2
5.83168697855 7.7051359202 1.89124667775 2
3.84192225901 9.64221244079 1.94913041295 2
3.84246327891 7.81732440038 3.81728460118 2
5.80343542892 9.67447991448 3.81385704509 2
5.78481501819 7.76514787322 5.73294399229 2
3.90451460269 9.68545140336 5.75091672971 2
3.9206526897 7.7783102914 7.77342870205 2
5.87454738519 9.71438796339 7.70508064853 2
5.8149289484 7.72683851584 9.66899807925 2
3.78179947168 9.68645575509 9.67163943278 2
7.76708854148 -0.0801303511638 0.0136422765332 2
9.62696125492 1.95580063028 -0.0182648440661 2
9.69688523805 -0.0410312378122 1.92942529726 2
7.82743586601 1.86535156293 1.90813704097 2
7.62917274652 0.0191634606917 3.87240057783 2
9.67707507972 1.9677919722 3.83705745149 2
9.65512620059 -0.0584632979009 5.82808302129 2
7.66296128157 2.02662436959 5.7950204946 2
7.81780825365 0.0289718657912 7.7737952954 2
9.5891140258 1.891597209 7.7650585926 2
9.65612004025 0.0369479923311 9.78793065163 2
7.73549971652 1.97289653487 9.6944007375 2
7.78626128873 3.85418634963 0.0429755144257 2
9.68518592142 5.82698710814 -0.0331776558333 2
9.63518501524 3.89179280865 1.92931802271 2
7.69542114372 5.77977259465 1.92941792027 2
7.70149477071 3.82279680417 3.89549792122 2
9.66195377914 5.76673569462 3.87054090258 2
9.73268766731 3.77859361168 5.8054292037 2
7.74633434714 5.84470167947 5.73190295756 2
7.78844614649 3.93694700114 7.7162229267 2
9.64344074142 5.73876364098 7.78038074049 2
9.61126398572 3.88312170164 9.62879067062 2
7.78498085907 5.79058396332 9.6398835115 2
7.7438987674 7.64886045423 0.00759160200324 2
9.62160270941 9.6394455141 0.0769093826551 2
9.66838867849 7.72788009052 1.95342807116 2
7.77986710068 9.73053143268 2.03625822876 2
7.77046632259 7.73763107634 3.7900142895 2
9.67629184907 9.73831128803 3.87486502329 2
9.62279340671 7.79319339172 5.83764389471 2
7.66218058637 9.68268287703 5.86589158267 2
7.73763450151 7.75650480645 7.79061198685 2
9.71039312965 9.68204513256 7.7591320602 2
9.70348948338 7.61944466631 9.6618318295 2
7.82654048448 9.72814172792 9.62922649041 2
1.58237106673 0.1583815329 0.00854969265558 1
