ITEM: TIMESTEP
288
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
0.00626551201949 -0.0839403239228 0.0733799187963 2
1.91709328024 1.88092219233 -0.00934729293553 2
1.86616809887 -0.0572882589156 2.08221145646 2
-0.0302579189371 1.92511524156 1.85025584505 2
0.0215734359025 -0.00299477940169 3.94629892726 2
1.84246700542 2.02371249498 3.8854200057 2
1.96392288322 0.0843293153359 5.79108885276 2
-0.0619353551251 1.92796161084 5.75036810734 2
0.0205812378152 -0.064017105596 7.74477211151 2
1.92958156762 1.8192470903 7.67037454948 2
1.97580485974 0.0619256464851 9.6965357583 2
-0.0851183095361 1.94220343393 9.68862311962 2
0.013146019005 3.84066066301 -0.00666838043126 2
1.91595102389 5.81558294977 -0.0970779744711 2
1.94544984059 3.93061659787 1.96393836847 2
-0.0325899792419 5.83314924702 1.99748730675 2
-0.0139681348761 3.83616464113 3.90465233631 2
1.8902391588 5.82716029345 3.87563545406 2
1.99515389368 3.83482924758 5.86648250892 2
0.0254651525727 5.81917532574 5.79675695433 2
0.058488747794 3.84793206323 7.70648920895 2
1.93500423461 5.7675408083 7.76548447639 2
2.0015513613 3.77614281669 9.71079030947 2
-0.0129178075587 5.72921807384 9.54951054528 2
-0.0120793666025 7.56865170467 -0.00242708517054 2
1.88872634938 9.63043147311 -0.0446874571881 2
1.88260364892 7.68706139298 1.91013402566 2
-0.0998959631127 9.59131615293 1.96916097303 2
-0.0526887403795 7.7291423762 3.95051654405 2
1.87317941358 9.60632457629 3.89803447098 2
1.89955155474 7.71996892978 5.85139147473 2
0.0285602181305 9.69237500198 5.84477620892 2
-0.0533006184266 7.76180775751 7.74740604084 2
1.92240583621 9.60556208333 7.76208600931 2
2.04158915286 7.74023760519 9.66213683276 2
0.0741011633158 9.65494594381 9.6226440191 2
3.85844912145 -0.0237525701467 -0.0182857035888 2
5.83880864832 1.94896928594 -0.00798159694565 2
5.69216605278 -0.040785808836 1.91545238732 2
3.86101879256 1.97271918743 1.83386205213 2
3.88247193181 0.00193122908882 3.80725358579 2
5.75596969642 1.98569655399 3.78327606279 2
5.86088788381 0.0173566527385 5.71272951211 2
3.93817203327 1.94977139992 5.82396725141 2
3.88066199453 0.00739099001247 7.80088631667 2
5.76920307377 1.90628256052 7.72295767987 2
5.77478303818 -0.00468001631079 9.81292336339 2
3.92073363559 1.96334545657 9.79192705437 2
3.88365036485 3.90079066847 0.0057162054512 2
5.67416133962 5.84014699255 0.00346975273831 2
5.84023244833 3.95253095716 1.9562931972 2
3.85747534605 5.84082558879 1.90251686039 2
3.87578141931 3.91426436113 3.96981257091 2
5.8291999615 5.83795847592 3.91445456956 2
5.77398644985 3.89069150534 5.75773011072 2
3.8198658529 5.78007679584 5.77882392831 2
3.95054834857 3.94478805369 7.7889660462 2
5.92562230973 5.81944467776 7.68659153956 2
5.85255615732 3.95990995748 9.69922479345 2
3.8611149711 5.89995455564 9.6147631197 2
3.89680569275 7.81589514098 0.0506798485898 2
5.89531363058 9.62762280531 0.0388743781645 2
5.80121963777 7.71900428771 1.93567207495 2
3.80095478098 9.6033292651 1.88732203677 2
3.93711996129 7.75920973849 3.88294883513 2
5.73155475429 9.64113205169 3.91213455297 2
5.85122075874 7.78049944694 5.9018854224 2
3.83946635092 9.70379946337 5.81643162358 2
3.89093981651 7.75794424486 7.70955354077 2
5.89178239097 9.72485392417 7.71305096804 2
5.82956114229 7.77700915317 9.58528227158 2
3.92118477353 9.66886187134 9.63200523941 2
7.80236333208 0.110040154143 0.0297802183582 2
9.68039064942 1.88336388774 -0.00526783658607 2
9.64956912789 -0.0926335435279 1.87683859015 2
7.70030972268 1.92681537042 1.93749160964 2
7.69133276051 -0.00968543088873 3.88718268479 2
9.65988703334 1.91512390414 3.85947694215 2
9.70131084527 0.000758837708656 5.92310671656 2
7.6954856121 1.95703681336 5.80202255848 2
7.68817843839 0.0315378578257 7.79622299268 2
9.74033105335 1.93575955637 7.73739729121 2
9.69666171117 -0.0880970020879 9.73032110009 2
7.7597168479 1.86596743894 9.64856930024 2
7.72870308745 3.86770482246 -0.0702026290578 2
9.63835504804 5.72773314559 -0.0789068465258 2
9.71525611486 3.84277394581 1.99270602836 2
7.75170291636 5.78588846386 1.88153395093 2
7.72980854441 3.89659559956 3.92661550742 2
9.68647207313 5.76399397829 3.82039465845 2
9.61246389416 3.93678219136 5.81865166838 2
7.66380175185 5.74700969468 5.83535905421 2
7.73435511998 3.89235884893 7.76759334558 2
9.6714592335 5.83324573919 7.64141970068 2
9.68802698521 3.94110792248 9.68300520086 2
7.69544713079 5.82693711375 9.65402046079 2
7.76458037728 7.75534836707 0.0770475015944 2
9.71726552817 9.61073473922 -0.00409036560911 2
9.64753893001 7.65637591128 1.9155204282 2
7.69016144735 9.62704912423 1.91497101386 2
7.69032716997 7.75727875156 3.88146115527 2
9.67354940625 9.6739303005 3.86461031301 2
9.6230087136 7.81896126933 5.81664831316 2
7.72439072616 9.72496583931 5.745680566 2
7.80782074634 7.66322776193 7.72665512944 2
9.62324276372 9.75328364496 7.7626605792 2
9.67385477456 7.76081023724 9.63219551872 2
7.73619225045 9.73799760586 9.69443025774 2
1.82136729178 -0.00477497459904 -0.237593195004 1
