ITEM: TIMESTEP
88
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.0109477105313 -0.0585553268152 0.0674535567608 2
1.88532740556 2.01186352263 0.0148476651149 2
1.90370067947 0.0273135948377 2.0125345061 2
-0.114056664223 1.942545939 1.93764163593 2
0.0395328079346 -0.0902261220401 3.86295167071 2
1.9237128334 1.93295707489 3.84101982492 2
1.97274168479 -0.0418771852696 5.83269258968 2
0.0983845610676 1.89791155533 5.7548735103 2
0.00407465253961 0.0493670776175 7.74722352997 2
1.92144734197 1.84724321309 7.78726524657 2
1.93480546088 0.0521062445893 9.71807250683 2
-0.0997668488883 1.92577580864 9.67896222511 2
-0.0223985082976 3.84878861579 -0.0590359838012 2
1.91985894652 5.80242464756 -0.0525971610276 2
1.94880839565 3.90390340135 1.95606339961 2
0.00503963066964 5.86593631652 1.93650417086 2
-0.0326815764151 3.89194851736 3.94987136833 2
1.97905231301 5.80807850452 3.8785773366 2
1.8939282581 3.85914020592 5.81733970901 2
-0.00729881204723 5.76645328279 5.83544925994 2
0.0924690301647 3.88938151965 7.83150057466 2
1.95390900907 5.79969943323 7.72754832215 2
1.95355266462 3.84646360086 9.71495385155 2
0.00136423312373 5.8126378541 9.71309696822 2
0.0271087139638 7.65341396213 0.0964456861966 2
1.95367435226 9.64144793062 -0.0359845811356 2
1.93501527831 7.70333106508 1.99806908567 2
0.00265543857325 9.61114157635 1.95393674395 2
-0.0137144452989 7.83726227254 3.83706138929 2
2.05513950021 9.6598656199 3.88806842784 2
1.90536170658 7.78928806042 5.81697000049 2
0.0289438852444 9.72862444418 5.81176742834 2
-0.0741197826797 7.73451915072 7.78618515802 2
1.83940586463 9.58957676692 7.73596303786 2
2.00394441438 7.7034277211 9.6296901956 2
0.00755281387922 9.58553106767 9.68237799305 2
3.79552175078 0.0194730388587 -0.00795350404232 2
5.80970708032 1.87929861079 -0.0406552999044 2
5.75139884163 -0.0128616463119 1.90966795274 2
3.95582757278 1.85334424985 1.93051318679 2
3.9956016901 -0.00966798511038 3.98042161253 2
5.77237757136 1.94358189824 3.86562930402 2
5.88340204728 -0.0273955382507 5.83904344978 2
3.75315034338 1.96425010151 5.85796328583 2
3.86067230455 -0.0469631975458 7.61925483072 2
5.75519260635 1.9571040718 7.58762655347 2
5.69882120972 0.0389788371716 9.63947535096 2
3.90552611834 1.92807651774 9.58716299561 2
3.87199922199 3.81913150031 0.0435965371496 2
5.77484657774 5.85666891029 0.0258144232869 2
5.76597835991 3.92802857083 1.91550464637 2
3.88752527173 5.84221904342 1.80505569933 2
3.90497259869 3.81884020289 3.9041889559 2
5.77283397126 5.75320921703 3.86141584021 2
5.82118423868 3.80400328715 5.7946599162 2
3.91140648703 5.80731309109 5.75041201952 2
3.8781372124 3.96452926324 7.79553898855 2
5.82866161083 5.78491442532 7.7519323758 2
5.80486393646 3.88863875925 9.69734759612 2
3.82078413191 5.75521053028 9.67700727252 2
3.87791940325 7.78888643286 0.0228308200555 2
5.90658242248 9.66036300822 -0.0729883798578 2
5.78234349318 7.75824883686 2.02506178574 2
3.85957586727 9.60281240833 1.98824473635 2
3.88166120751 7.69040477643 3.88972293289 2
5.81665046936 9.67362130598 3.81827965083 2
5.89488546415 7.82958454098 5.80562602122 2
3.92631776382 9.62810860893 5.8104291455 2
3.86661529566 7.76287208569 7.72765643762 2
5.81363647366 9.59937096027 7.76596877356 2
5.74525964271 7.69442303895 9.70414070523 2
3.83965847389 9.77085927589 9.60940348978 2
7.76191085694 0.0123236546062 0.0430624358846 2
9.64424222127 1.85486286956 -0.0477553611311 2
9.69920203645 -0.0847894263447 1.95066036841 2
7.7420994895 1.98150584034 1.87909026269 2
7.66188159705 0.0191396658517 3.8641539453 2
9.66212285893 1.87697940753 3.89287000384 2
9.66228393899 0.111209578654 5.78149066732 2
7.74904505337 1.89816812033 5.79827298055 2
7.66549514533 0.00173284001847 7.79156488811 2
9.7197123459 1.96755175315 7.72945192237 2
9.59229480194 -0.0394632518487 9.5927240166 2
7.74580753186 1.90830180479 9.72082088802 2
7.71640673441 3.91552616893 -0.0177291695677 2
9.60966994802 5.83614769964 0.000890907356248 2
9.70091024665 3.82771449226 1.9963358774 2
7.79041267637 5.84631639199 1.9093862914 2
7.636145497 3.88701397759 3.90675045239 2
9.64718185262 5.75153260853 3.75131358072 2
9.60563943629 3.91949773386 5.84863428589 2
7.64456616224 5.81563442114 5.86810832001 2
7.78850183196 3.78012592625 7.74793982989 2
9.69343370296 5.82318381348 7.7852831244 2
9.66370930974 3.95529397824 9.72651551676 2
7.71726852058 5.77200917817 9.6115352659 2
7.7968850837 7.77360849808 0.0181862520957 2
9.66749870791 9.72214187204 -0.0152848025176 2
9.64828035169 7.81573425688 1.90963098201 2
7.68338961376 9.6963434331 1.88748508422 2
7.74870141816 7.75967530101 3.90843335081 2
9.60882113523 9.7154366116 3.88979875056 2
9.7289774199 7.70664905316 5.80625802157 2
7.75841735104 9.70688782449 5.736187796 2
7.76396652655 7.74934495552 7.78743615983 2
9.73588268004 9.70673671809 7.68372128424 2
9.69066990926 7.7248649966 9.68820421826 2
7.73563399662 9.67570064527 9.59838576029 2
2.21592585566 -0.29867707424 -0.158194908667 1
