ITEM: TIMESTEP
177
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
0.00861831679067 0.0148495919307 0.0297620563652 2
1.93010336427 1.87098658529 -0.0499340026074 2
1.96048793953 -0.079744811648 1.98283351325 2
-0.0400994019022 1.860653088 2.04343325703 2
0.0436113113277 0.10452900022 3.96992775632 2
1.98203590037 1.95809268942 3.98951818916 2
1.88842255601 0.0450163478664 5.82984246736 2
-0.0986107080885 1.9546053347 5.77780923082 2
0.0277021657399 -0.114734313711 7.70305791616 2
1.85169618733 2.05423577561 7.74895635848 2
1.99996470203 0.0164027288275 9.60859483992 2
-0.0326310576731 1.8571493518 9.69897709821 2
-0.0193800925605 3.80160000526 0.00653904689426 2
1.95023260283 5.79965569471 0.0639773667712 2
1.94357566968 3.84779002325 1.9290493857 2
-0.046989945084 5.79719112988 1.90379702194 2
-0.0520747200395 3.87630567946 3.85109538644 2
1.97382784468 5.8055625657 3.78893573223 2
1.85603457004 3.80097397604 5.83818100478 2
0.100384258039 5.81332169942 5.73402453409 2
-0.0694126635334 3.91790653272 7.76710226182 2
1.93154161582 5.83741561506 7.84911014667 2
1.98459921112 3.88554322604 9.70694771407 2
0.0134284643998 5.76171463206 9.73909219057 2
-0.0950530381209 7.71558295063 -0.0699660404887 2
1.9220351806 9.67934063806 0.0372533798631 2
1.9056451052 7.74355022047 2.00519671494 2
-0.0105149450909 9.59794471926 1.91265845055 2
-0.0306222241486 7.66570502128 3.87153594249 2
1.92273887175 9.69092386962 3.87237804722 2
1.95040129325 7.68941553985 5.78880660672 2
0.0733053128227 9.65024369424 5.78560384525 2
0.0893611610634 7.76171561695 7.76684128833 2
1.90937949548 9.65537983122 7.78287727638 2
1.93906379319 7.7074041397 9.69767448089 2
0.0175360049473 9.62356712167 9.72048997956 2
3.90052817677 -0.004105670698 0.00338543512283 2
5.81509481264 2.01429310389 -0.0612537033688 2
5.83725178587 0.00665955218427 1.91985021076 2
3.81624830958 2.05754927276 1.94863473546 2
3.90179962697 0.00213412723029 3.95235027954 2
5.76467451439 1.88114597405 3.87270377229 2
5.79106699781 -0.00560467186639 5.80883538311 2
3.9245738158 1.83386636619 5.78062443669 2
3.86679186454 0.0274850823299 7.78512702138 2
5.85887619513 1.99747959544 7.75188055178 2
5.84266239058 0.0426754519746 9.61377006912 2
3.89347336356 1.91182970952 9.75166479263 2
3.83302005256 3.89555788839 -0.00769542209652 2
5.88790745344 5.83729800729 0.00174865342589 2
5.77460245731 3.78216873467 1.91845517086 2
3.85158010901 5.75042594952 1.97139553837 2
3.90924744167 3.87365164166 3.97529166944 2
5.80951052272 5.82837623412 3.81305494318 2
5.84894103775 3.86639727157 5.77390448505 2
3.71489445856 5.77454349534 5.86219268998 2
3.84675106512 3.80146692167 7.64887780544 2
5.79197048059 5.89287902128 7.71023022048 2
5.74555418018 3.96942934468 9.6499814452 2
3.94955599947 5.84089077212 9.62772134585 2
3.86410290118 7.67434475519 -0.0297651713804 2
5.77289425213 9.69321125435 0.00383741774928 2
5.75396213368 7.75459256524 1.83874168624 2
3.93326713343 9.68461187133 1.88508092738 2
3.87633779059 7.84954235997 3.86332182884 2
5.86126304537 9.69055842112 3.93659126699 2
5.67147001509 7.7054427005 5.7661490324 2
3.81487575965 9.75892029356 5.80126509452 2
3.86387635851 7.71440216005 7.66201961418 2
5.76268515586 9.65685331793 7.68263023449 2
5.82372341206 7.74345227995 9.77408319858 2
3.94234349266 9.65726721195 9.65860122458 2
7.69387852997 0.0100945490643 0.00888769846212 2
9.69740663678 1.84936875362 0.043842018759 2
9.68025341027 -0.0964081170151 1.95286234888 2
7.78802688111 1.90070658991 1.97084952935 2
7.69904684449 -0.000138398002546 3.92698113449 2
9.68087879218 1.91138237344 3.92381629409 2
9.7386197241 -0.130919139464 5.8425981659 2
7.68838615019 2.00061186007 5.83197428784 2
7.76075754343 0.0256469372648 7.72349095992 2
9.68461644632 1.90622200252 7.69222743644 2
9.64850066813 0.000996871336702 9.72047960812 2
7.78507638985 1.94844293665 9.59717685566 2
7.69740431982 3.72573312322 -0.0101849542896 2
9.75323769128 5.74431660465 -0.0283044807545 2
9.60493480953 3.9141864698 1.84542103157 2
7.69345268277 5.81440023306 1.89635189123 2
7.71283566227 3.86350154971 3.82206484416 2
9.64807070896 5.80405492136 3.94543196718 2
9.71039879042 3.86285079666 5.74960945275 2
7.73926876162 5.76911817975 5.75182080277 2
7.7347778133 3.94093969403 7.84485991706 2
9.71093341678 5.84391513198 7.7189499277 2
9.66075986175 3.89526952352 9.62606920225 2
7.75380871439 5.86634909982 9.68087294927 2
7.78145469451 7.74072932696 -0.00144959604511 2
9.6234572638 9.68556691324 -0.0659457313831 2
9.70633401167 7.70256274068 1.96083357887 2
7.73374095701 9.70814199279 1.98249066303 2
7.74138522476 7.75264911076 3.80988622008 2
9.69740571655 9.71386494637 3.85993133536 2
9.56556929895 7.84864700435 5.73580030668 2
7.73774922918 9.66972259213 5.9003745318 2
7.75102495605 7.76304000677 7.73824737664 2
9.70941830831 9.6416358526 7.74312400476 2
9.63588857762 7.72599683005 9.62184831391 2
7.65180146641 9.73560606998 9.65489358633 2
1.77450746841 -0.241613341465 0.339482787821 1
