ITEM: TIMESTEP
192
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.0133699004137 0.0200544863352 -0.00843924700564 2
1.92895130705 1.96179418232 0.00426756414629 2
1.96014474728 -0.0548758623853 1.95270623582 2
0.0351112093184 1.96420603714 1.8565930502 2
-0.0102839591573 0.0586791086988 3.80352596539 2
1.97406660356 1.95950715386 3.8739071041 2
1.90676607119 -0.0279114220556 5.81131282432 2
0.0149173650618 1.91635505955 5.80539937814 2
-0.00381864117213 0.0041410242877 7.72620609426 2
1.95236262712 1.91564865403 7.6928975357 2
1.91258038745 -0.015662914473 9.6300204219 2
-0.0166467229092 1.99378360197 9.64526562799 2
-0.00145430219257 3.93499526781 -0.00805233246749 2
1.91984788724 5.83045082937 0.0437161928682 2
1.95855324716 3.90716695577 1.91816268987 2
0.0282962518546 5.86780223299 1.997870179 2
0.0517192539241 3.85221982035 3.78951513091 2
1.99730621382 5.83923797921 3.89260275014 2
1.92508168891 3.89168818939 5.86091805888 2
0.0825827364259 5.79024395073 5.91179469642 2
-0.0182144763021 3.83094538216 7.77486454796 2
1.93961480663 5.76721263046 7.81536050895 2
1.91337897003 3.88196002305 9.66412105275 2
-0.0385041670246 5.76949025222 9.62640147197 2
0.0462106309512 7.6687254127 -0.0234530951872 2
1.89826667414 9.65748461907 -0.0262170505187 2
1.92884387648 7.77215027516 1.95819889165 2
-0.0483564366397 9.7117092537 1.9658346184 2
-0.0452855680284 7.74890515494 3.92448922902 2
1.94090037058 9.68927630203 3.87840006128 2
1.92328891242 7.82436640125 5.78284555859 2
-0.0143287450678 9.65508230989 5.72352184353 2
-0.105249964627 7.77191577813 7.76991455292 2
1.96062512659 9.65769805138 7.69927530108 2
1.95450849274 7.71283052542 9.65396228336 2
-0.0236384588294 9.72426478239 9.65496824818 2
3.81017923965 0.00914804115874 -0.0138916829081 2
5.88047285955 1.88085457685 0.0336048358867 2
5.77049521089 -0.0198009434901 1.88353334759 2
3.79363087788 1.94174575821 1.99819402917 2
3.90007530762 -0.0400177057267 3.7700874632 2
5.77731731327 1.93384781534 3.79169439344 2
5.82008211381 -0.0285867937584 5.77376855828 2
3.91228085824 1.79718462707 5.79605171427 2
3.87295337232 -0.000103616086056 7.67913314546 2
5.67523153475 1.84053917254 7.7342694317 2
5.82969123891 -0.0547753833757 9.67591251032 2
3.8324263233 1.94537380265 9.65905045758 2
3.8621417552 3.87547526249 0.00515891613281 2
5.77000380911 5.74777461102 0.0636269340377 2
5.8212993913 3.8540739593 1.9242685411 2
3.93752331779 5.76879688892 1.95834776658 2
3.88900327547 3.93967490548 3.94031895733 2
5.88206136796 5.84053873267 3.91264328513 2
5.76365550671 3.83363647806 5.78331530095 2
3.89689451672 5.81294483937 5.83257544476 2
3.89260772004 3.81426650019 7.77237639054 2
5.82794594289 5.79828271252 7.77852020218 2
5.74376363764 3.8567878431 9.63336620545 2
3.8706316547 5.7640159131 9.65188750072 2
3.7843851477 7.72758417567 0.00529418215018 2
5.80223871058 9.64814188216 0.0335550065088 2
5.74014293328 7.73839602792 1.88202627911 2
3.89349290284 9.62212154539 1.98594179696 2
3.92657362814 7.72417699837 3.89550924913 2
5.84251690071 9.67558920629 3.90755857708 2
5.86938976448 7.70197030266 5.82322919663 2
3.85839283678 9.68675876135 5.80200361807 2
3.82575787845 7.73478535567 7.67464008226 2
5.81199212829 9.68527142005 7.76287078613 2
5.81985305654 7.76961590378 9.63664335059 2
3.84673963492 9.63657551939 9.61045783465 2
7.80827503584 0.0556007735069 0.0742189299415 2
9.63268859434 2.05958778913 0.0213655491472 2
9.62466879371 0.0136122366904 1.92759262504 2
7.7363018742 1.89533922664 2.02235606851 2
7.7671100344 -0.0319326030378 3.85374618178 2
9.66241500129 1.90258138429 3.82555647157 2
9.64274862331 0.0340751036304 5.85804353644 2
7.70743117529 1.90333479336 5.79229069265 2
7.71338879767 0.0795888361635 7.71843472779 2
9.69716759681 1.93905377303 7.76894760646 2
9.65108484993 0.00781097532241 9.64236396268 2
7.74030344749 1.9016237029 9.63595877602 2
7.71170335981 3.93106726029 -0.020035038616 2
9.6538782301 5.833838664 -0.0198527504874 2
9.69078191129 3.89564730404 1.92547732072 2
7.79388661477 5.88779538017 1.92017214443 2
7.76321032424 3.87084256927 3.85467863948 2
9.6818565059 5.79354048547 3.96000157072 2
9.65354834052 3.81038845297 5.86357338375 2
7.70069674769 5.68275820771 5.91553367799 2
7.65167358827 3.7731580884 7.76632167683 2
9.72570636293 5.77868402984 7.62517354228 2
9.59338996274 3.8873247237 9.67257659835 2
7.69910020999 5.79004143195 9.77092406429 2
7.78314997906 7.80134536212 0.0378521208705 2
9.73621224929 9.58707724074 -0.00768177216053 2
9.74079414733 7.73271660418 1.9387262695 2
7.72345543103 9.60147497978 1.94530052362 2
7.69607646576 7.77260414985 3.90489847108 2
9.68833755459 9.79389174946 3.84996227311 2
9.59290635005 7.76830518733 5.76267081397 2
7.73568848427 9.67641316275 5.79657035836 2
7.74785916159 7.75737976803 7.77608809351 2
9.64967770097 9.69000489495 7.79782472236 2
9.67518851589 7.69349503313 9.61120918918 2
7.75695160544 9.69603259842 9.73260057103 2
1.81161823105 0.38888888144 -0.314983103542 1
