ITEM: TIMESTEP
89
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.0159567584864 -0.0604674128482 0.0613702583275 2
1.904294485 2.02222808788 0.0280719432049 2
1.92822395492 0.0142573610964 2.01959928702 2
-0.095879580439 1.95677659821 1.93824249104 2
0.0497795468874 -0.077068293744 3.85613807094 2
1.92863942597 1.95842101326 3.82880713114 2
1.97226249925 -0.0628483969056 5.83256821697 2
0.0780171708812 1.89912364059 5.76885882705 2
0.0450300795525 0.0409725404045 7.77953744949 2
1.91697786792 1.86290635969 7.82011961144 2
1.9500019421 0.0424902694882 9.68644333056 2
-0.0990586020357 1.88251995553 9.69612831496 2
-0.0565170774486 3.84000635601 -0.051713910755 2
1.97945853311 5.8555506738 -0.0468228994092 2
1.93131860547 3.88273633058 1.97027484049 2
-0.0235223677465 5.85441447896 1.97398914459 2
-0.0379193808376 3.88426844694 3.94226987708 2
1.98031550869 5.81195559885 3.88615599612 2
1.92918201935 3.84321503412 5.80102815407 2
-0.0160497705546 5.75946997088 5.84674364804 2
0.0695120589709 3.88048774418 7.80280883905 2
1.93935248059 5.83427731048 7.76932070705 2
1.99916427392 3.84931108101 9.67957851146 2
0.0110025652364 5.80318387546 9.67801796295 2
0.0275049568113 7.64783449553 0.0856897018466 2
1.93817124226 9.6484045075 -0.0232833827584 2
1.9444962245 7.68027419806 1.99672733434 2
0.00896193686674 9.58904933665 2.00348184246 2
-0.0103068777929 7.84926150883 3.82332657431 2
2.0052812499 9.64845519977 3.87474631527 2
1.86397804347 7.78255070353 5.83149433022 2
0.0531142694826 9.67752905996 5.81804227993 2
-0.0777324774282 7.72844982145 7.72978347661 2
1.84137094146 9.61027870822 7.76546084362 2
2.02636587204 7.70590963146 9.60918347774 2
0.0269336436017 9.59501010417 9.66380440759 2
3.80341513133 0.00440531469751 0.00309660146022 2
5.8183897911 1.8754450301 -0.0321088561588 2
5.72809292788 -0.0295182558281 1.89490386076 2
3.93793963993 1.8428811927 1.93912466872 2
3.96970192774 -0.00606554834627 3.93819406926 2
5.77298271495 1.95563097314 3.85833747619 2
5.89395335589 -0.0559119310565 5.84250937186 2
3.74671972985 1.97979648426 5.87955122717 2
3.85683472719 -0.0665061321293 7.64717805034 2
5.75047034702 1.98264939151 7.59777942735 2
5.71557753375 0.0422442703956 9.65784336933 2
3.90395848921 1.92264010302 9.58583312667 2
3.84955483586 3.79205800825 0.0157771890628 2
5.802507724 5.86024396919 0.0294051276893 2
5.78356523039 3.92856365613 1.93623001939 2
3.88274546259 5.87863780802 1.80626229863 2
3.88974365196 3.81683898122 3.94187505247 2
5.79469080129 5.77291412939 3.8569162147 2
5.8142167173 3.82080169744 5.79200874686 2
3.93886970085 5.82028983668 5.74819756841 2
3.85660537654 3.93966968475 7.79473744694 2
5.86007139049 5.81136686508 7.74239775666 2
5.79595496953 3.89895804509 9.69805282517 2
3.80029105342 5.76830868513 9.68078438788 2
3.84094736748 7.79096093207 0.00286435302274 2
5.90744833441 9.67517154806 -0.0656977885817 2
5.76539728507 7.72653351037 2.03570086805 2
3.87116823838 9.62403757377 1.96680628958 2
3.90951247454 7.6949401587 3.85583722796 2
5.81149422698 9.6563079573 3.81117001332 2
5.89511879119 7.83320462071 5.80361340639 2
3.92148278255 9.65719139264 5.83619132861 2
3.88408488645 7.77803449021 7.71891726123 2
5.82557418039 9.62188029942 7.75790449645 2
5.71018654459 7.69767471559 9.64678290915 2
3.82784734838 9.74861071502 9.60751444196 2
7.76435275292 -0.00684070092817 0.0371922770639 2
9.64608908572 1.84848062026 -0.0594533724643 2
9.69851919262 -0.118941229031 1.92814619243 2
7.72719149481 1.99532534355 1.90578195949 2
7.65552738961 0.045578347101 3.86886372109 2
9.66908033839 1.87678780334 3.88370230888 2
9.62653659205 0.095271616542 5.77471646687 2
7.7478624834 1.90781009863 5.78053301665 2
7.68464669006 3.12992283077e-05 7.8097524122 2
9.7365872707 1.94717604377 7.73387909116 2
9.60575777338 -0.0620837453855 9.57089614531 2
7.74128043951 1.9047224834 9.74162440787 2
7.66888461566 3.8858389272 -0.0261482629718 2
9.62699303948 5.83302651834 0.0240807476193 2
9.71447314068 3.84987207475 1.98065716485 2
7.78527565407 5.84787984597 1.92013753787 2
7.63926796833 3.89466034115 3.91587958839 2
9.67670950289 5.73306650637 3.74888046715 2
9.60700187338 3.90485602648 5.83322751601 2
7.61687128914 5.83394397332 5.89510465232 2
7.77691425424 3.79363227545 7.75217784539 2
9.68758679624 5.80948999731 7.80038846917 2
9.65572384678 3.97078744778 9.71207930124 2
7.71872225189 5.76208138604 9.59014055668 2
7.80679224169 7.7726913528 -0.00345190520759 2
9.66205548575 9.73320150099 -0.00229058974668 2
9.64268801303 7.8282977593 1.91753555803 2
7.70723564793 9.68180555432 1.88122539143 2
7.74145958153 7.77138609016 3.89136819359 2
9.61837067637 9.71897577626 3.85996125991 2
9.71970353972 7.69681597044 5.82556912621 2
7.74593146436 9.75488090424 5.77297702863 2
7.79679322336 7.73468246575 7.77950141665 2
9.70957646029 9.71810919786 7.72532527218 2
9.65423079901 7.73628672703 9.66568280249 2
7.76141699761 9.68584474538 9.60328183918 2
1.91038329604 -0.159807541863 0.133108656017 1
