ITEM: TIMESTEP
179
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
0.0295290129319 0.00208526548852 0.0170466085969 2
1.94754136943 1.87689647507 -0.00789142932278 2
1.92137263323 0.0168839872915 1.98907391152 2
-0.0434429853102 1.90844777294 2.04070049283 2
0.0663079561195 0.0154983435666 3.89609080987 2
1.98044454632 1.97144062398 3.96069957317 2
1.92764084878 0.0332982537402 5.86159007231 2
-0.0319570132521 1.94091444073 5.76543314069 2
-0.0321772298746 -0.0744806720818 7.73828470402 2
1.91008301959 2.01568771262 7.79872430913 2
1.96609202617 0.0275261285746 9.59577282325 2
-0.0182385484707 1.91177357388 9.61705575351 2
0.00948361955289 3.80601642503 -0.0313920244555 2
1.89112022715 5.80009463161 -0.00358515926913 2
1.87401554014 3.86038695245 1.89796366383 2
0.00347394380494 5.81389348227 1.93912209971 2
-0.0522536609522 3.89659819324 3.81481441735 2
1.96370922245 5.83030458253 3.79749349873 2
1.8036896747 3.7706934217 5.81324596434 2
0.085880663865 5.82814110442 5.76139914472 2
-0.00313333732436 3.92949028183 7.77330958841 2
1.96836725606 5.80117626839 7.79974072114 2
2.00858527021 3.8657136754 9.6802373498 2
0.0382449419807 5.7878381247 9.74560925259 2
-0.100150844331 7.69176711707 0.0101923814634 2
1.96924108102 9.61954549965 0.0286151112073 2
1.90397570527 7.79415108368 1.93001298791 2
-0.0243516601052 9.56353997887 1.94387508862 2
-0.0502995420159 7.71038186982 3.84539286019 2
1.95416454489 9.68001496953 3.88632647824 2
1.88834758865 7.73225480676 5.80084193233 2
0.0731608855918 9.66049940895 5.82159815974 2
0.0235772933308 7.71464718698 7.74892225636 2
1.89555239327 9.6327106141 7.81523265757 2
1.98826588363 7.69862752199 9.65223582196 2
0.0245766920794 9.66248146402 9.67926510356 2
3.88653668925 0.0121489319601 0.0245470024219 2
5.7914269079 1.98459192795 -0.0197956501557 2
5.81466403697 -0.0132504992815 1.94566920476 2
3.8466992149 1.91420544579 1.99202921197 2
3.95246589736 -0.0316661965045 3.87927367655 2
5.77126797905 1.89824825893 3.93767552635 2
5.87773758674 -0.0371196637107 5.81499531937 2
3.9183240314 1.87631033747 5.82574237772 2
3.82424224466 0.0108730164716 7.76112179813 2
5.84395002518 2.0134539525 7.74122625512 2
5.81279050577 0.0385326184905 9.60663485368 2
3.91964041021 1.93443248783 9.72883487176 2
3.84217980003 3.93541131588 -0.0686641610468 2
5.79674822 5.82699968632 0.023934682003 2
5.80564429639 3.81725718397 1.87850213113 2
3.90616935978 5.82293256058 1.97352246296 2
3.91685657399 3.82884607903 3.93585893126 2
5.74837450004 5.88267537153 3.86313742373 2
5.82143870118 3.87777926184 5.77634986524 2
3.77535546316 5.7274261458 5.90124740623 2
3.87094892207 3.84346240319 7.64886695682 2
5.82662996136 5.87879953448 7.70075818089 2
5.74590593106 3.93275398865 9.62376712935 2
3.92759702126 5.90723471696 9.63908420112 2
3.85790246445 7.69239380719 -0.0395550184036 2
5.81602775159 9.68480450134 0.0715762478913 2
5.78005384919 7.7674435875 1.90769390937 2
3.88582716135 9.64387595741 1.93332512099 2
3.88047425392 7.87374140301 3.77493738117 2
5.84945279674 9.70060193136 3.94673406555 2
5.72750222045 7.74088051657 5.77227530255 2
3.83772112535 9.72007201849 5.85750152893 2
3.81759992237 7.75037339588 7.72523412313 2
5.77124947161 9.6653826215 7.648346176 2
5.83505566416 7.69762378215 9.72218969892 2
3.89707798381 9.67681394454 9.63165197582 2
7.67620753523 0.0212057301676 -0.054007450786 2
9.70999406491 1.8083253496 0.0457836152105 2
9.71836159853 -0.145166398843 1.92965322039 2
7.78925362564 1.91204903641 1.95500207466 2
7.66293694531 0.0147533577495 3.92847734589 2
9.64092993577 1.93062766724 3.93873527231 2
9.71574885363 -0.115020213712 5.88849399157 2
7.68692211563 1.88436407291 5.84649041863 2
7.75647587886 -0.0223003976354 7.71446588836 2
9.69522515778 1.93242125591 7.76342987998 2
9.64792366661 -0.0423752447529 9.72007765347 2
7.8201414543 1.9466039551 9.68762744515 2
7.72566558647 3.80864747655 -0.0753003174471 2
9.63072971951 5.73328097831 -0.0274252867658 2
9.64255051329 3.90136583124 1.86197986631 2
7.72860168567 5.80552231545 1.94661897841 2
7.6356171708 3.80290327674 3.80109107497 2
9.68378526667 5.82051347879 3.84915462134 2
9.61767144863 3.85080090119 5.80373961682 2
7.69114417944 5.75389437101 5.83312727018 2
7.75815584806 3.97348802684 7.81546516727 2
9.72624443008 5.86936387222 7.77032692453 2
9.68580748654 3.86069347636 9.65542404879 2
7.77105103323 5.82635412839 9.69690402065 2
7.81672894048 7.73723472297 0.00972174778813 2
9.6289483354 9.71730720687 -0.0255036559975 2
9.65688135948 7.70283827429 1.87512373214 2
7.72180428132 9.70459853441 1.98186698034 2
7.70517207161 7.76072611148 3.75622206159 2
9.70990064947 9.68264802609 3.85363287828 2
9.61170800038 7.84755875505 5.79203934194 2
7.65880832513 9.70880916092 5.89999397864 2
7.7214341196 7.72702965996 7.71077155265 2
9.71208320866 9.72509340583 7.73583053796 2
9.65988726473 7.71560344122 9.59321679182 2
7.71404938011 9.73036886402 9.6325842789 2
2.17010733994 0.0612559552593 -0.151951455078 1
