ITEM: TIMESTEP
465
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.0227221629185 0.00793552141016 -0.0167207530882 2
2.02125853731 1.97285162992 0.0177292623922 2
1.97196029766 -0.0289805171726 2.00142749587 2
0.0924815617281 1.9124045657 1.89885947257 2
0.00460089189553 0.0330322525515 3.89865940297 2
2.03818423127 2.00036192686 3.88680494854 2
1.96257312819 -0.0247744698174 5.77968196549 2
-0.0583236012958 1.92652691008 5.79758510003 2
0.00526304368558 -0.00132448635113 7.69920248278 2
1.91493735353 1.89070211494 7.70027522785 2
1.91518158469 0.1038669041 9.59503840892 2
-0.13962561121 1.95026887055 9.7178865426 2
0.0170102022802 3.93858413971 0.064205792956 2
1.97022171921 5.91027633042 0.023521920935 2
1.97976843226 3.91301750588 1.91925160315 2
-0.00073463992431 5.83468856025 1.97617549427 2
0.0284621086105 3.89393781054 3.85723773241 2
1.92964537237 5.80991849682 3.90604756001 2
1.92560905001 3.75811835753 5.79988272907 2
0.0460403431677 5.74336661111 5.80908648748 2
0.0470454791005 3.8876265213 7.66859329322 2
1.90449096787 5.82757426066 7.80547880906 2
1.97109570995 3.83088331519 9.69196388635 2
-0.0446125354303 5.84171352082 9.69950078117 2
-0.0339333591692 7.7369448669 -0.0116100822826 2
1.93818085788 9.76012181068 -0.0419205230286 2
1.89245605591 7.70367439481 1.91699531013 2
-0.0185225285962 9.7043954697 2.0008144854 2
-0.0468152329777 7.85769720482 3.90619340043 2
1.99758111135 9.63309039527 3.88676034952 2
1.88720541656 7.68460649337 5.84821371807 2
0.0409996177275 9.6718455375 5.88250309919 2
-0.0804404026054 7.79956312286 7.7568862472 2
1.96180422327 9.64540050388 7.8238426799 2
1.91239795672 7.6816078126 9.65365298892 2
0.0783645565114 9.66308918562 9.66952357948 2
3.87847715795 -0.109714818117 -0.0546162436993 2
5.92436032741 1.94377365127 -0.0527346199652 2
5.83165348219 -0.0682810383419 1.88270998498 2
3.90140327187 1.92527072142 1.85575708385 2
3.8623905526 0.021548507419 3.89081714604 2
5.78909131822 1.91964684675 3.8016132663 2
5.86147751628 -0.0227584625412 5.80617868801 2
3.95248623003 1.92584875165 5.87149239747 2
3.89053124072 -0.0767992169749 7.7291160413 2
5.82569459375 1.85335607513 7.77206455335 2
5.6795125859 -0.0704497929793 9.67576782152 2
3.86355058645 1.98864358878 9.6320607949 2
3.91943521191 3.8435936522 0.0130005668209 2
5.73697331249 5.77277161411 -0.0118582276388 2
5.86757903194 3.84434973132 1.89405861825 2
3.86876307375 5.79488172748 1.95888647534 2
3.79358843506 3.86127420436 3.89238259131 2
5.7185605087 5.80383474747 3.80320747607 2
5.74745897642 3.83745235118 5.71658335735 2
3.71343729847 5.84386600762 5.75835986478 2
3.89847401082 3.93601363187 7.67522200799 2
5.85789212876 5.77405250391 7.69965007385 2
5.84903870617 3.84199243294 9.59208164408 2
3.86790831362 5.79897838209 9.61964983847 2
3.87604771703 7.75943683476 0.0608545830393 2
5.89567549517 9.5964117401 -0.0540849758849 2
5.78775085259 7.69943260901 1.90207078136 2
3.85107116477 9.64511814414 1.92853007846 2
3.89064799058 7.79298972599 3.92430379305 2
5.74420641318 9.67352546425 3.92268619923 2
5.80543221701 7.71166507049 5.91771924289 2
3.82026332712 9.67116246146 5.90665394278 2
3.81909325325 7.72261693695 7.68896188101 2
5.86484772936 9.69528442461 7.75048821103 2
5.81383354249 7.73684974877 9.63700442787 2
3.88441098999 9.55902902218 9.75282505336 2
7.69895676455 0.0302682004144 -0.0026494376637 2
9.60711430967 2.07463554611 -0.00583861481758 2
9.69693756406 0.0179214941077 1.81722655785 2
7.71557844547 1.907458129 1.92317233912 2
7.77447640883 0.0404985467254 3.88585730455 2
9.57765833164 1.88794885847 3.85615552191 2
9.68528581962 -0.105124343565 5.7947937763 2
7.78858294288 1.93002105168 5.94341426695 2
7.70787317329 -0.0131974720847 7.76737434223 2
9.67802353477 1.9244044032 7.69790302705 2
9.67112338288 -0.0504257617706 9.62181082031 2
7.73278631716 1.94504172451 9.6179027436 2
7.69046229044 3.87691467556 -0.0289970168549 2
9.66636735699 5.74937843741 0.0234836002345 2
9.6535157745 3.83165532205 2.04244469615 2
7.67955153025 5.75248047488 1.90481027366 2
7.69467610726 3.84986542821 3.94332031719 2
9.57234728241 5.79915950258 3.9249913262 2
9.64739271072 3.89691391076 5.82565668151 2
7.75644959674 5.86914427265 5.76061313656 2
7.82383907002 3.8244006666 7.79405111444 2
9.68718453717 5.87736416786 7.79020296802 2
9.66540140426 3.95519637957 9.67395227271 2
7.66791223982 5.84048690972 9.7807398047 2
7.76782061291 7.71107591919 -0.0248675289036 2
9.7253295308 9.68442048749 0.00165939198809 2
9.64943681159 7.74081498003 1.92001264141 2
7.81241328808 9.74243486434 1.87907782261 2
7.70931654334 7.77091983246 3.8423092055 2
9.64380161525 9.71672970633 3.90218182257 2
9.74039745102 7.75165506184 5.77498528869 2
7.74828651239 9.65659776558 5.7635824014 2
7.7882325698 7.71778681694 7.77324328301 2
9.58278442458 9.67710630426 7.74477651632 2
9.61737058133 7.77550456259 9.71417028138 2
7.61155175108 9.60349068223 9.72548056479 2
1.76784101007 0.397419716812 0.102722063933 1
