ITEM: TIMESTEP
423
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.0800907378059 -0.0390111256682 0.00918603218696 2
1.90851880534 1.8878835456 -0.0142600049764 2
1.86322960345 0.0488238915818 2.04639103558 2
-0.0676280773313 1.91299762847 1.92135429538 2
-0.0158315604271 -0.0732438402531 3.83189425067 2
1.93076248885 2.00936164339 3.81712347662 2
1.93984979792 -0.103224221519 5.85215621799 2
0.101887357751 1.88815098147 5.78903605574 2
-0.0391853679972 0.0267955152989 7.81423352708 2
1.9360383986 1.91120873974 7.79487285666 2
1.88855045926 -0.144887044754 9.55767754698 2
-0.00311716653971 1.92753126705 9.69364371683 2
-0.0458668152031 3.83444701621 -0.108653015566 2
1.89986328442 5.76893662281 -0.0599525607683 2
1.88994846408 3.88315007288 1.86138796021 2
0.0778045845151 5.81587343254 1.88855146574 2
-0.0912645225682 3.98527632301 3.86928179727 2
1.94135977521 5.80852328253 3.84004168953 2
1.89845092905 3.95613813495 5.8225617891 2
-0.0716280353012 5.7893098649 5.89137723041 2
0.0356259805238 3.85505973762 7.80133197262 2
2.01838882393 5.86867844847 7.79351031739 2
1.95722183526 3.87963442539 9.65806417736 2
0.0655399567737 5.85939039064 9.70903007864 2
0.0561606574574 7.67376273368 0.0532193713255 2
1.88403150717 9.75189086493 0.0279289815381 2
1.9893442333 7.74385018913 1.84692056627 2
-0.0236537287871 9.60984272049 1.88521426926 2
0.0522026561171 7.69808782214 3.92377169039 2
2.03170374542 9.63578190006 3.81751942085 2
1.94457628166 7.72345377644 5.73546039011 2
-0.0502070922224 9.68532811586 5.82497494625 2
-0.0663442167988 7.76169715043 7.72817747766 2
1.96951765699 9.49811862034 7.69914258657 2
1.96160184071 7.71258998524 9.7131570099 2
-0.00837721587155 9.57695609795 9.74736945584 2
3.88755330598 0.0552297452871 0.0330216025955 2
5.90059108074 1.92317688029 0.0303696928248 2
5.76628973622 0.0229039153427 1.9590302795 2
3.84435529218 1.94419329047 1.99845998483 2
3.88837643387 0.0643527513554 3.91858093026 2
5.84964026828 1.94388228079 3.91071432318 2
5.88895462409 0.0285754925927 5.8762849591 2
3.70946825873 1.93406076405 5.9237192823 2
3.87591151691 0.0069931180887 7.62728344024 2
5.70783291074 2.02806283138 7.79869467053 2
5.82212701714 -0.0115674268347 9.60200744237 2
3.83728339247 1.95372828685 9.61252955937 2
3.82796108914 3.84650723652 0.00107299971859 2
5.69342211377 5.88019912168 -0.025229999319 2
5.77679340382 3.88474848889 1.84076456448 2
3.88284138369 5.77529182405 1.96176733739 2
3.8620409865 3.9293522499 3.87096872739 2
5.96757920147 5.80444772253 3.88757710236 2
5.68606701813 3.87503076414 5.78143900166 2
3.95102958152 5.80292979589 5.79863472041 2
3.84789141522 3.91624941633 7.79599457037 2
5.90467804139 5.79282432593 7.77705851779 2
5.91439010179 3.82284520052 9.69283220274 2
3.94338160713 5.81505609917 9.66288221045 2
3.8588959857 7.78046412362 -0.0648180195622 2
5.85510229252 9.68105482648 0.0379626114647 2
5.75260534132 7.71561510953 1.92542789035 2
3.86978135535 9.73045504424 1.99904351091 2
3.89097205968 7.69392418669 3.87804820488 2
5.7808656111 9.81787759344 3.84978211669 2
5.74919532564 7.72248301392 5.82476790415 2
3.90811405827 9.62528185742 5.7391111729 2
3.89969776106 7.72077901968 7.73099388948 2
5.69851962828 9.70155942368 7.78746463301 2
5.79248603126 7.72081517114 9.67741911888 2
3.97118235518 9.70426583097 9.76646552703 2
7.74795588489 0.0111594995026 0.0596122568315 2
9.60063032848 1.94001599479 -0.0085743488945 2
9.66235967673 -0.0223651371344 1.97937155235 2
7.73040048743 1.92407867701 2.00300605601 2
7.77059725988 -0.0631814787154 3.87852765937 2
9.6748344454 1.93002564616 3.9417751765 2
9.6972952689 0.0713138373209 5.85394181586 2
7.74688939181 2.00606282692 5.87975823265 2
7.73406636317 0.0329005189447 7.6874027035 2
9.72272000205 1.99748023335 7.77636652175 2
9.64618187226 -0.116815467203 9.59418643312 2
7.78939575915 1.93982570251 9.6272648756 2
7.73889038326 3.88561563676 0.002019264248 2
9.65120603861 5.74427945175 -0.0170267276671 2
9.74517590576 3.78651402894 1.99138518805 2
7.78988667578 5.76775367824 1.91803203257 2
7.71505251186 3.86876730149 3.85395331247 2
9.59591987303 5.8156737762 3.78881130613 2
9.63026739588 3.94648044707 5.82108519212 2
7.73920695693 5.85421379941 5.86640956007 2
7.7334559662 3.86014837032 7.69004909125 2
9.64638548082 5.90324480758 7.76124611457 2
9.69153890548 3.87071622375 9.64651777899 2
7.70982756074 5.82570486779 9.75470277988 2
7.75201221465 7.80306874647 -0.00605089523626 2
9.62153371014 9.57883486846 -0.0176944690305 2
9.58212773326 7.62600216633 1.92021154136 2
7.62360511607 9.62909411643 1.99389127706 2
7.76513225614 7.71526044456 3.809149824 2
9.6494810525 9.66519488343 3.89154963879 2
9.65826699765 7.69557546678 5.6722263473 2
7.74324769763 9.52848383987 5.74057944609 2
7.70269759818 7.81022596394 7.71431893898 2
9.67035509891 9.72823494614 7.69547407666 2
9.73216593817 7.67251822049 9.6494763968 2
7.74360963105 9.67067896181 9.63696273122 2
1.88472137134 0.147594988237 -0.21807703274 1
