ITEM: TIMESTEP
281
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
-0.0298369604005 0.0364259285105 -0.0397705963212 2
1.96704804825 1.9934346951 0.0796718054487 2
1.90561321367 -0.0340804444667 1.89260159708 2
0.0126882339968 1.9652972149 2.05618273685 2
-0.0309365020537 -0.0371095988154 3.83289903254 2
1.98351008916 1.93141834624 3.83484687547 2
1.80882025083 0.00646028878338 5.82682476076 2
-0.030964207876 1.9201881778 5.75197625486 2
-0.0260946896046 0.0707797283407 7.70484022627 2
1.98053668671 1.99861353133 7.77240007347 2
1.95950912365 -0.0814209820152 9.61369960908 2
0.0116618057832 1.9249614502 9.71551060508 2
-0.0499541545254 3.86895732355 0.0184529959094 2
2.00632560952 5.82074746482 0.0269447758137 2
1.91124292937 3.87635231202 1.9848450911 2
0.0205835891672 5.78648453479 1.89481316553 2
0.0185658388255 3.87044451196 3.82926709813 2
1.95753248258 5.813889383 3.89574195312 2
1.96745287927 3.82045846906 5.75979301549 2
-0.00278378299271 5.73684873509 5.82460871929 2
-0.0695191297129 3.83046388384 7.71810997395 2
1.90842112295 5.78375754769 7.70040535565 2
1.88500667114 3.93384662733 9.57002824212 2
-0.0164969316611 5.78877970317 9.6826754269 2
-0.0984618351672 7.78747814859 -0.0404643251554 2
1.92651216486 9.54686070354 0.00390304795501 2
1.94682909558 7.71214785689 1.97051235208 2
0.025251549473 9.61514666082 1.9408325131 2
0.0421664578571 7.69988963478 3.83931546379 2
1.89910907487 9.70203453329 3.86377727121 2
1.87585414819 7.77522197319 5.76327208002 2
0.0529431167555 9.68973407887 5.81581156005 2
0.0546875631507 7.66136026473 7.7252330127 2
1.98383200031 9.74468471351 7.75423578598 2
1.9172761238 7.70349546205 9.58780067088 2
-0.0818992539093 9.67207701654 9.65248962207 2
3.83945789091 -0.0809781082173 0.0108390143899 2
5.69051373681 1.97126124106 0.0880688035493 2
5.82623994313 0.00696892389646 1.86219111348 2
3.87258294919 1.91718254066 2.02479238771 2
3.88938932735 0.00689367639945 3.9412322348 2
5.85179789163 1.90680213142 3.88867300903 2
5.79334779878 0.0387025423504 5.90314637087 2
3.84909664658 1.97539490083 5.78018143747 2
3.8871158812 0.0117964478515 7.68900376728 2
5.85508238769 1.94137732254 7.8279644267 2
5.82741209899 0.0237346351092 9.67710671095 2
3.78406602915 1.91867800657 9.64873139636 2
3.81470052202 3.91553102012 -0.022220272633 2
5.90310369553 5.83534912927 0.0411077477552 2
5.73622312517 3.89421710812 1.88911981722 2
3.85701916125 5.9246930408 1.96302427784 2
3.90734046676 3.87804748167 3.80327222167 2
5.81527641745 5.87457643094 3.91820525747 2
5.85788936113 3.83944138309 5.78571554444 2
3.97571699752 5.80395090214 5.82020209897 2
3.80878934523 3.8153176067 7.66714449524 2
5.7763283437 5.79207443718 7.68244937861 2
5.77406663981 3.81817155191 9.7188648283 2
3.85736900355 5.76848867297 9.69527671377 2
3.87576021357 7.62779987293 -0.0611240333106 2
5.74847388384 9.6440745401 0.0156912806656 2
5.87313172912 7.7366087686 1.96896520081 2
3.91948871406 9.60883294028 1.97894375001 2
3.84814617687 7.69964048908 3.94241871756 2
5.83266357502 9.74459477149 3.83226170111 2
5.81528955426 7.83541948543 5.69464116263 2
3.90131517185 9.72238098637 5.8687312426 2
3.84720626464 7.8093591055 7.74625694426 2
5.77851097188 9.70253040587 7.79663137887 2
5.78871807954 7.65107185724 9.63858987296 2
3.8889300018 9.65791221775 9.63360389887 2
7.66902725482 -0.0893607733687 0.0123204999646 2
9.66653674566 1.95634554602 0.0242733610101 2
9.65880053254 0.039516656857 1.96437010438 2
7.7269535724 2.00784906025 1.91137745233 2
7.70805484168 0.0489672889295 3.72400444009 2
9.63162773734 1.96627010962 3.90544165438 2
9.65465055052 0.00254214584847 5.77356282826 2
7.76611994705 1.83862588527 5.76666500139 2
7.76975058451 -0.0642867360439 7.80938893818 2
9.64030855684 1.9138077839 7.74328759282 2
9.60582987543 0.0420047207536 9.63108802524 2
7.66199139926 1.96720408103 9.78220182446 2
7.72056378959 3.9032569624 0.0743942277577 2
9.69804360326 5.79821367379 0.0534964535188 2
9.71190768389 3.89598590932 1.89035864657 2
7.72190764554 5.77410753621 1.99439689541 2
7.65922116116 3.81651061874 3.81614948695 2
9.6904060858 5.80505040815 3.91050693238 2
9.68438814304 3.78573330841 5.77713751357 2
7.78379295815 5.86976159852 5.86663103599 2
7.6476230205 3.90529853298 7.71852547905 2
9.6736351688 5.71675578957 7.82382591989 2
9.64851972431 3.78266258802 9.63508403453 2
7.7552625326 5.75234858034 9.56697993068 2
7.77430063245 7.69181999505 0.00163731416735 2
9.59267436853 9.73802124087 0.0424638095273 2
9.67125995592 7.79294637981 1.94355956075 2
7.82391411877 9.652405921 1.94324276417 2
7.76057292718 7.81187475807 3.88106002764 2
9.67814123393 9.69717059303 3.90221811069 2
9.81963853901 7.68249444454 5.85074457839 2
7.75173658822 9.71388496487 5.88521478614 2
7.78732735748 7.81955310565 7.73439196436 2
9.73144491299 9.6398697387 7.70104143975 2
9.62122298209 7.6736377436 9.684351547 2
7.77400056156 9.66675122746 9.68964979372 2
1.51466430469 -0.382374572137 -0.0170678775638 1
