ITEM: TIMESTEP
411
ITEM: NUMBER OF ATOMS
 109
ITEM: BOX BOUNDS pp pp pp
-0.8155899987 10.0289963
-0.8155899987 10.0289963
-0.8155899987 10.0289963
ITEM: ATOMS x y z type
0.0327679072535 0.0293188770344 -0.0190902136962 2
1.89323291511 2.05648113307 0.0544519684899 2
1.94253574821 0.0549073967117 1.95058246872 2
-0.013530930463 2.01467532419 1.94046995256 2
0.00832947888915 -0.000159723968878 3.88201485729 2
2.04176856336 1.90975602497 3.82795184423 2
1.95813221648 0.0939680772805 5.76567663149 2
-0.0995355687851 1.94387535477 5.77737519787 2
-0.0749190098022 0.0475840712545 7.72516581383 2
1.90440951513 1.92991819511 7.78284951172 2
1.91478146926 0.104855044911 9.65206912705 2
-0.0537238053517 2.00531148155 9.59925568138 2
0.00895445229191 3.94364084012 0.0111618060477 2
1.79490249084 5.86124079185 -0.0311587895527 2
1.96683848597 3.96585262351 1.97622160833 2
0.0108086521538 5.86520591072 1.97925563658 2
-0.0660890700288 3.80014617738 3.84675068099 2
1.95012536726 5.85101379441 3.86129708266 2
1.86633176082 3.80333080876 5.71543292236 2
0.0406770648141 5.71910587649 5.79984825953 2
-0.00763616674523 3.87492989249 7.72496958473 2
1.95299197128 5.77594823061 7.81868679816 2
1.98284739698 3.85205454419 9.64440166391 2
-0.0537113184531 5.81275790593 9.72239233171 2
-0.0179605078603 7.77275930301 -0.0376079073401 2
1.95200212433 9.61232395033 -0.0626266210293 2
1.83233623712 7.73830700359 1.91100222363 2
0.0500690673602 9.70360681066 1.96952314795 2
-0.0834303939141 7.70883457243 3.88515819875 2
1.94057544623 9.62683740327 3.91540003191 2
1.92517357695 7.68122338484 5.87188343023 2
0.038734739779 9.62641611922 5.80048626517 2
-0.143748332241 7.70651833264 7.78371564402 2
1.87380332101 9.74238924655 7.72103774923 2
1.92450586963 7.71570703474 9.5621926605 2
0.0363187782328 9.7695605224 9.65442483819 2
3.82005872629 -0.0624528553791 -0.0210115937616 2
5.77356913768 1.87452649279 0.163641159634 2
5.7943854129 -0.0795368463104 1.99086425326 2
3.9106811403 1.88341259872 1.91003406858 2
3.93941358139 -0.0849631460539 3.80753757627 2
5.85792579069 1.97175991521 3.83213494376 2
5.8016463297 -0.0410719728707 5.75680260868 2
3.97305805301 1.89712894714 5.81774764315 2
3.86527101179 0.0340357700044 7.74738457454 2
5.83753034675 1.87932385365 7.73680237005 2
5.71103594902 -0.111972051294 9.66933737357 2
3.93044453878 2.04483705015 9.62749856921 2
3.82824343327 3.92737815657 -0.0231492965478 2
5.83303060621 5.72144038821 0.0261682392778 2
5.82364404364 3.97243976606 1.90075394074 2
3.92468077886 5.85793525867 1.9778654531 2
3.85066795855 3.77032456662 3.88441423903 2
5.81111617868 5.87724903421 3.90240055843 2
5.79041019174 3.87386055718 5.76739483545 2
3.82664401339 5.78453538361 5.84655404559 2
3.86782943342 3.90988532498 7.67538500242 2
5.75444020517 5.81056818816 7.75696086823 2
5.78205966724 3.89365284117 9.56209525642 2
3.86957241349 5.72461442743 9.63996901267 2
3.86166413231 7.62348051789 0.0581037311643 2
5.87523852007 9.61652984527 0.0636849193095 2
5.87592236988 7.66216236865 1.90287011266 2
3.83743317806 9.4887247443 1.97726421295 2
3.87793081962 7.76832310311 3.9444288321 2
5.90043793635 9.66121287939 3.92550675579 2
5.80293953364 7.75978062133 5.80908242223 2
3.84251206469 9.68975416426 5.83465678528 2
3.8316523324 7.73419937562 7.69903405253 2
5.82033378303 9.68607216379 7.77493779031 2
5.79869173435 7.67513277169 9.66669695407 2
3.90329337454 9.60497441729 9.66505216862 2
7.76238534102 0.11787596372 0.0291063993811 2
9.74739414317 1.96853630932 0.0521052863013 2
9.74805169386 -0.0114720765208 1.98484822251 2
7.78871233742 1.96192725962 1.93408255683 2
7.72384197172 -0.0125233919824 3.79513073141 2
9.65327931326 1.98988459525 3.76196200845 2
9.67779173272 -0.0895911874879 5.79366109675 2
7.76440015532 1.90228933315 5.84069867678 2
7.73102160604 0.0297888855693 7.75351231885 2
9.62547546707 1.95003656768 7.78025371503 2
9.64186485279 0.0288179681217 9.62969915946 2
7.69024417606 1.9221947148 9.77486779512 2
7.69777027357 3.91366732399 -0.061862438884 2
9.64801333662 5.76791038089 0.0309574874302 2
9.67203622329 3.98146855252 1.95790485131 2
7.74931223705 5.8394413027 2.07976189163 2
7.67372299057 3.84572357639 3.85257135989 2
9.69334719196 5.81649255482 3.9576187654 2
9.63827622379 3.84985552628 5.80702315042 2
7.71427633421 5.80163985847 5.81358353198 2
7.73073197175 3.82693814141 7.7053164583 2
9.77813305787 5.74958005509 7.75228167272 2
9.64313600748 3.87825969045 9.6791214305 2
7.73388807287 5.77259103844 9.67069930608 2
7.76350943419 7.73740128472 0.00890002540232 2
9.69627439473 9.70485926237 -0.0173894488546 2
9.68353568001 7.71757593936 1.94036027215 2
7.73569083543 9.70310216183 1.87070948184 2
7.83501639725 7.71688701654 3.91054300598 2
9.70194253059 9.68440610014 3.82179210267 2
9.67290485353 7.74550499002 5.83884269963 2
7.68784733729 9.63888744049 5.76392554313 2
7.72961189569 7.67608458688 7.71901073521 2
9.65470940076 9.75977890604 7.81199176646 2
9.65724594116 7.70710039076 9.61127452475 2
7.71665043044 9.57559920585 9.70717802346 2
1.89668418833 -0.208673185812 -0.305241671911 1
